"date","order_id","customer_id","product_id","product_name","category","quantity","price","discount","region","payment_method","shipping_type"
2024-05-22,"ORD19775","C1277","SKU-9875","Parlante Bluetooth","Belleza",2,46006,0,"Sur","Transferencia","Express"
2024-05-22,"ORD17327","C1086","SKU-7427","Audífonos Pro","Accesorios",5,83507,0.1,"Sur","Crédito","Express"
2024-05-22,"ORD16502","C1010","SKU-6602","Sartén Antiadherente","Belleza",1,78536,0,"Centro","Débito","Retiro En Tienda"
2024-05-22,"ORD12003","C1264","SKU-2103","Zapatillas Run","Cuidado Personal",4,36002,0.15,"Sur","Transferencia","Retiro En Tienda"
2024-05-23,"ORD17169","C1160","SKU-7269","Lámpara LED","Deporte",6,24234,0,"Centro","Tarjeta","Express"
2024-05-23,"ORD18541","C1249","SKU-8641","Batería Portátil","Belleza",3,82538,0.15,"Metropolitana","Tarjeta","Retiro En Tienda"
2024-05-23,"ORD19049","C1105","SKU-9149","Tendedero Plegable","Deporte",6,96760,0.2,"Sur","Efectivo","Express"
2024-05-23,"ORD15101","C1132","SKU-5201","Audífonos Pro","Accesorios",3,95841,0.15,"Sur","Efectivo","Retiro En Tienda"
2024-05-23,"ORD12179","C1283","SKU-2279","Batería Portátil","Belleza",5,52713,0.05,"Sur","Débito","Retiro En Tienda"
2024-05-23,"ORD18233","C1260","SKU-8333","Botella Deportiva","Belleza",1,19749,0,"Araucanía","Tarjeta","Otro"
2024-05-23,"ORD17352","C1045","SKU-7452","Botella Deportiva","Belleza",13,35231,0.05,"Norte","Transferencia","Express"
2024-05-23,"ORD17306","C1098","SKU-7406","Lámpara LED","Deporte",5,82261,0.25,"Sur","Efectivo","Express"
2024-05-23,"ORD14524","C1091","SKU-4624","Funda Celular","Accesorios",149,87541,0.2,"Norte","Efectivo","Retiro En Tienda"
2024-05-23,"ORD10536","C1081","SKU-636","Botella Deportiva","Belleza",6,85076,0.25,"Centro","Efectivo","Express"
2024-05-23,"ORD13192","C1025","SKU-3292","Cámara Web HD","Deporte",1,59557,0.3,"Centro","Efectivo","Económico"
2024-05-23,"ORD13250","C1238","SKU-3350","Cargador Rápido","Electrónica",3,55170,0.2,"Centro","Crédito","Express"
2024-05-23,"ORD12755","C1165","SKU-2855","Cepillo Facial","Hogar",5,103227,0.1,"Sur","Otro","Normal"
2024-05-23,"ORD19903","C1024","SKU-10003","Perfume Floral","Belleza",4,52675,0.1,"Metropolitana","Débito","Express"
2024-05-23,"ORD18778","C1175","SKU-8878","Mouse Inalámbrico","Casa",1,21441,0.15,"Centro","Efectivo","Express"
2024-05-23,"ORD18733","C1055","SKU-8833","Cuchillos Cocina","Hogar",4,80627,0.3,"Metropolitana","Crédito","Express"
2024-05-23,"ORD14058","C1317","SKU-4158","Set Mancuernas","Accesorios",1,85826,0.2,"Metropolitana","Efectivo","Express"
2024-05-23,"ORD16125","C1043","SKU-6225","Maquillaje Básico","Belleza",5,63982,0.25,"Metropolitana","Crédito","Normal"
2024-05-23,"ORD11406","C1270","SKU-1506","Cámara Web HD","Deporte",6,45322,0.2,"Norte","Otro","Retiro En Tienda"
2024-05-23,"ORD17351","C1093","SKU-7451","Audífonos Pro","Accesorios",7,63066,0.25,"Araucanía","Transferencia","Económico"
2024-05-23,"ORD15653","C1241","SKU-5753","Smartwatch Lite","Accesorios",4,20719,0.2,"Norte","Débito","Retiro En Tienda"
2024-05-24,"ORD16310","C1211","SKU-6410","Perfume Floral","Belleza",2,85666,0.2,"Araucanía","Efectivo","Retiro En Tienda"
2024-05-24,"ORD10710","C1045","SKU-810","Botella Deportiva","Belleza",1,72578,0.1,"Araucanía","Tarjeta","Express"
2024-05-24,"ORD12931","C1360","SKU-3031","Colchoneta Yoga","Electrónica",4,62602,0.2,"Norte","Otro","Económico"
2024-05-24,"ORD18874","C1354","SKU-8974","Parlante Bluetooth","Belleza",4,38019,0.05,"Metropolitana","Débito","Normal"
2024-05-24,"ORD12218","C1076","SKU-2318","Parlante Bluetooth","Belleza",1,39421,0,"Metropolitana","Otro","Express"
2024-05-24,"ORD12331","C1079","SKU-2431","Batería Portátil","Otro",4,61860,0,"Araucanía","Tarjeta","Retiro En Tienda"
2024-05-24,"ORD11455","C1175","SKU-1555","Set Mancuernas","Accesorios",4,61903,0.05,"Centro","Transferencia","Express"
2024-05-24,"ORD15140","C1207","SKU-5240","Cargador Rápido","Electrónica",2,27302,0.15,"Biobío","Efectivo","Express"
2024-05-24,"ORD13253","C1150","SKU-3353","Teclado Mecánico","Electrónica",1,81689,0.05,"Metropolitana","Otro","Económico"
2024-05-24,"ORD18060","C1305","SKU-8160","Mouse Inalámbrico","Otro",3,69885,0,"Biobío","Débito","Normal"
2024-05-24,"ORD15714","C1259","SKU-5814","Teclado Mecánico","Electrónica",3,94946,0.2,"Metropolitana","Credíto","Económico"
2024-05-24,"ORD11967","C1299","SKU-2067","Lámpara LED","Deporte",3,17139,0.15,"Araucanía","Tarjeta","Retiro En Tienda"
2024-05-24,"ORD13438","C1325","SKU-3538","Parlante Bluetooth","Belleza",3,38267,0,"Araucanía","Otro","Económico"
2024-05-24,"ORD10255","C1362","SKU-355","Organizador Ropa","Electrónica",6,80319,0.2,"Metropolitana","Débito","Económico"
2024-05-24,"ORD17419","C1168","SKU-7519","Colchoneta Yoga","Electrónica",5,54865,0.3,"Centro","Tarjeta","Retiro En Tienda"
2024-05-24,"ORD12674","C1322","SKU-2774","Cepillo Facial","Hogar",150,53065,0,"Araucanía","Débito","Económico"
2024-05-24,"ORD19648","C1287","SKU-9748","Plancha Pelo","Deporte",6,8733,0,"Norte","Transferencia","Express"
2024-05-24,"ORD16536","C1116","SKU-6636","Cámara Web HD","Deporte",4,75865,0.25,"Metropolitana","Tarjeta","Express"
2024-05-24,"ORD12208","C1174","SKU-2308","Zapatillas Run","Belleza",8,54525,0.2,"Norte","Crédito","Express"
2024-05-24,"ORD10084","C1276","SKU-184","Cámara Web HD","Deporte",5,54551,0,"Araucanía","Transferencia","Otro"
2024-05-25,"ORD18046","C1063","SKU-8146","Cuchillos Cocina","Hogar",6,114704,0.1,"Sur","Débito","Otro"
2024-05-25,"ORD15875","C1108","SKU-5975","Plancha Pelo","Deporte",6,57490,0.2,"Centro","Transferencia","Retiro En Tienda"
2024-05-25,"ORD13276","C1329","SKU-3376","Tendedero Plegable","Deporte",5,9428,0.15,"Metropolitana","Tarjeta","Retiro En Tienda"
2024-05-25,"ORD19897","C1072","SKU-9997","Cepillo Facial","Casa",6,6639,0.1,"Biobío","Tarjeta","Retiro En Tienda"
2024-05-25,"ORD12863","C1049","SKU-2963","Batería Portátil","Belleza",1,63922,0.15,"Araucanía","Efectivo","Económico"
2024-05-25,"ORD15831","C1330","SKU-5931","Funda Celular","Accesorios",5,62861,0.2,"Metropolitana","Débito","Económico"
2024-05-25,"ORD16527","C1020","SKU-6627","Teclado Mecánico","Electrónica",6,9789,0.15,"Biobío","Débito","Normal"
2024-05-25,"ORD16512","C1319","SKU-6612","Botella Deportiva","Belleza",1,22756,0.1,"Sur","Tarjeta","Económico"
2024-05-25,"ORD15751","C1075","SKU-5851","Cable USB-C","Belleza",19,23919,0.25,"Norte","Transferencia","Retiro En Tienda"
2024-05-25,"ORD19594","C1204","SKU-9694","Botella Deportiva","Belleza",3,51446,0,"Biobío","Transferencia","Retiro En Tienda"
2024-05-25,"ORD14175","C1348","SKU-4275","Parlante Bluetooth","Cuidado Personal",6,34793,0,"Metropolitana","Transferencia","Otro"
2024-05-25,"ORD15969","C1025","SKU-6069","Audífonos Pro","Accesorios",4,112798,0,"Metropolitana","Efectivo","Normal"
2024-05-25,"ORD16573","C1384","SKU-6673","Cargador Rápido","Electrónica",6,5154,0.1,"Sur","Efectivo","Express"
2024-05-25,"ORD14463","C1290","SKU-4563","Zapatillas Run","Belleza",5,47389,0.15,"Metropolitana","Efectivo","Express"
2024-05-25,"ORD17789","C1174","SKU-7889","Set Mancuernas","Accesorios",6,39304,0.05,"Biobío","Efectivo","Normal"
2024-05-25,"ORD10666","C1399","SKU-766","Cuchillos Cocina","Hogar",11,41999,0.2,"Metropolitana","Tarjeta","Express"
2024-05-25,"ORD18744","C1237","SKU-8844","Cargador Rápido","Electrónica",2,60296,0.05,"Biobío","Crédito","Retiro En Tienda"
2024-05-25,"ORD10197","C1019","SKU-297","Lámpara LED","Deporte",4,118420,0,"Sur","Crédito","Retiro En Tienda"
2024-05-25,"ORD12223","C1208","SKU-2323","Plancha Pelo","Deporte",5,112328,0,"Metropolitana","Débito","Normal"
2024-05-25,"ORD16682","C1302","SKU-6782","Teclado Mecánico","Electrónica",5,58541,0,"Centro","Transferencia","Económico"
2024-05-25,"ORD18101","C1343","SKU-8201","Tendedero Plegable","Deporte",1,80828,0.15,"Biobío","Crédito","Express"
2024-05-25,"ORD19610","C1302","SKU-9710","Cepillo Facial","Casa",1,115242,0.1,"Sur","Efectivo","Económico"
2024-05-26,"ORD18625","C1261","SKU-8725","Organizador Ropa","Electrónica",6,111224,0.3,"Centro","Crédito","Económico"
2024-05-26,"ORD19220","C1106","SKU-9320","Botella Deportiva","Belleza",4,56189,0.1,"Centro","Efectivo","Retiro En Tienda"
2024-05-26,"ORD13343","C1084","SKU-3443","Balón Fútbol","Belleza",4,109274,0.2,"Norte","Débito","Express"
2024-05-26,"ORD16967","C1185","SKU-7067","Mouse Inalámbrico","Hogar",2,109715,0.25,"Araucanía","Tarjeta","Normal"
2024-05-26,"ORD13972","C1200","SKU-4072","Audífonos Pro","Accesorios",5,98487,0.15,"Araucanía","Efectivo","Otro"
2024-05-26,"ORD15060","C1056","SKU-5160","Organizador Ropa","Electrónica",3,74478,0.2,"Norte","Débito","Express"
2024-05-26,"ORD16194","C1021","SKU-6294","Cámara Web HD","Deporte",4,76623,0.2,"Centro","Tranferencia","Express"
2024-05-26,"ORD10700","C1152","SKU-800","Botella Deportiva","Belleza",3,23710,0.05,"Centro","Otro","Normal"
2024-05-26,"ORD16115","C1191","SKU-6215","Tendedero Plegable","Deporte",10,45045,0.25,"Biobío","Tarjeta","Económico"
2024-05-26,"ORD11166","C1026","SKU-1266","Cable USB-C","Belleza",5,26616,0,"Araucanía","Débito","Otro"
2024-05-26,"ORD13894","C1296","SKU-3994","Colchoneta Yoga","Electrónica",108,94184,0,"Sur","Transferencia","Económico"
2024-05-26,"ORD13844","C1248","SKU-3944","Colchoneta Yoga","Electrónica",3,116696,0,"Metropolitana","Transferencia","Express"
2024-05-26,"ORD15450","C1224","SKU-5550","Secador Pelo","Electrónica",3,91773,0,"Centro","Tarjeta","Otro"
2024-05-27,"ORD13049","C1134","SKU-3149","Organizador Ropa","Electrónica",3,15593,0.15,"Araucanía","Tarjeta","Económico"
2024-05-27,"ORD19658","C1089","SKU-9758","Tendedero Plegable","Deporte",4,20948,0.1,"Biobío","Otro","Otro"
2024-05-27,"ORD11642","C1294","SKU-1742","Balón Fútbol","Belleza",2,50680,0.2,"Araucanía","Tarjeta","Retiro En Tienda"
2024-05-27,"ORD18201","C1377","SKU-8301","Lámpara LED","Deporte",5,69432,0,"Biobío","Debito","Express"
2024-05-27,"ORD13695","C1340","SKU-3795","Parlante Bluetooth","Belleza",4,34884,0.05,"Biobío","Transferencia","Express"
2024-05-27,"ORD16847","C1075","SKU-6947","Maquillaje Básico","Otro",2,91558,0.15,"Norte","Transferencia","Económico"
2024-05-27,"ORD17404","C1069","SKU-7504","Zapatillas Run","Belleza",6,33213,0.15,"Metropolitana","Tarjeta","Express"
2024-05-27,"ORD10023","C1360","SKU-123","Cargador Rápido","Electrónica",3,71778,0.15,"Norte","Transferencia","Retiro En Tienda"
2024-05-27,"ORD17835","C1026","SKU-7935","Set Mancuernas","Accesorios",5,53322,0,"Centro","Debito","Normal"
2024-05-27,"ORD16165","C1240","SKU-6265","Cable USB-C","Belleza",4,117947,0.1,"Norte","Transferencia","Express"
2024-05-27,"ORD11218","C1297","SKU-1318","Secador Pelo","Electrónica",4,30435,0.3,"Araucanía","Tarjeta","Express"
2024-05-27,"ORD17971","C1213","SKU-8071","Secador Pelo","Electrónica",3,97887,0.15,"Norte","Otro","Retiro En Tienda"
2024-05-27,"ORD17648","C1026","SKU-7748","Secador Pelo","Electrónica",6,42967,0.05,"Centro","Tarjeta","Retiro En Tienda"
2024-05-27,"ORD18072","C1131","SKU-8172","Audífonos Pro","Accesorios",5,111451,0.05,"Norte","Débito","Económico"
2024-05-27,"ORD15299","C1099","SKU-5399","Mouse Inalámbrico","Hogar",6,50774,0.15,"Norte","Tarjeta","Express"
2024-05-27,"ORD10064","C1327","SKU-164","Cable USB-C","Belleza",5,21816,0.1,"Sur","Débito","Retiro En Tienda"
2024-05-27,"ORD17673","C1372","SKU-7773","Smartwatch Lite","Accesorios",3,108382,0,"Centro","Efectivo","Express"
2024-05-27,"ORD16230","C1284","SKU-6330","Balón Fútbol","Cuidado Personal",3,119304,0.15,"Centro","Efectivo","Económico"
2024-05-27,"ORD14642","C1327","SKU-4742","Tendedero Plegable","Deporte",3,96970,0,"Norte","Otro","Económico"
2024-05-28,"ORD14990","C1166","SKU-5090","Lámpara LED","Deporte",5,81182,0.25,"Metropolitana","Crédito","Express"
2024-05-28,"ORD10146","C1230","SKU-246","Audífonos Pro","Accesorios",1,37588,0.3,"Norte","Efectivo","Express"
2024-05-28,"ORD16603","C1271","SKU-6703","Set Mancuernas","Accesorios",2,107915,0.15,"Sur","Efectivo","Económico"
2024-05-28,"ORD19937","C1308","SKU-10037","Secador Pelo","Electrónica",6,21953,0.25,"Sur","Efectivo","Express"
2024-05-28,"ORD18018","C1208","SKU-8118","Otro","Electrónica",3,55640,0.2,"Sur","Tarjeta","Económico"
2024-05-28,"ORD14656","C1351","SKU-4756","Set Mancuernas","Accesorios",3,119505,0.1,"Biobío","Débito","Retiro En Tienda"
2024-05-28,"ORD15790","C1152","SKU-5890","Perfume Floral","Belleza",1,63830,0.1,"Sur","Tarjeta","Express"
2024-05-28,"ORD10350","C1288","SKU-450","Smartwatch Lite","Accesorios",6,38735,0.05,"Biobío","Débito","Express"
2024-05-28,"ORD17581","C1301","SKU-7681","Cable USB-C","Belleza",1,94082,0.15,"Sur","Transferencia","Express"
2024-05-28,"ORD19559","C1035","SKU-9659","Batería Portátil","Belleza",1,114436,0.2,"Norte","Débito","Económico"
2024-05-28,"ORD17633","C1238","SKU-7733","Sartén Antiadherente","Belleza",4,106595,0.15,"Sur","Transferencia","Retiro En Tienda"
2024-05-28,"ORD16870","C1295","SKU-6970","Perfume Floral","Belleza",4,119851,0.05,"Metropolitana","Tarjeta","Económico"
2024-05-28,"ORD10113","C1203","SKU-213","Funda Celular","Accesorios",6,37795,0,"Araucanía","Otro","Retiro En Tienda"
2024-05-28,"ORD15990","C1368","SKU-6090","Set Mancuernas","Accesorios",3,61164,0.25,"Norte","Otro","Económico"
2024-05-28,"ORD15782","C1107","SKU-5882","Zapatillas Run","Belleza",1,34553,0.3,"Metropolitana","Tarjeta","Retiro En Tienda"
2024-05-28,"ORD15778","C1038","SKU-5878","Cuchillos Cocina","Hogar",6,39938,0,"Biobío","Transferencia","Otro"
2024-05-28,"ORD15058","C1245","SKU-5158","Cargador Rápido","Electrónica",6,61612,0.25,"Sur","Efectivo","Otro"
2024-05-28,"ORD10119","C1252","SKU-219","Set Mancuernas","Accesorios",6,31729,0,"Norte","Crédito","Retiro En Tienda"
2024-05-28,"ORD18199","C1064","SKU-8299","Colchoneta Yoga","Electrónica",5,25808,0,"Centro","Débito","Económico"
2024-05-28,"ORD10625","C1078","SKU-725","Balón Fútbol","Belleza",2,21886,0,"Metropolitana","Credíto","Express"
2024-05-28,"ORD15583","C1307","SKU-5683","Funda Celular","Accesorios",5,55883,0.3,"Metropolitana","Transferencia","Económico"
2024-05-28,"ORD10669","C1189","SKU-769","Cargador Rápido","Electrónica",6,107154,0.1,"Araucanía","Crédito","Otro"
2024-05-29,"ORD16465","C1024","SKU-6565","Tendedero Plegable","Deporte",5,93101,0.15,"Biobío","Debito","Express"
2024-05-29,"ORD12041","C1019","SKU-2141","Parlante Bluetooth","Belleza",5,114551,0,"Biobío","Tarjeta","Normal"
2024-05-29,"ORD18979","C1209","SKU-9079","Colchoneta Yoga","Electrónica",2,39892,0.05,"Sur","Tarjeta","Normal"
2024-05-29,"ORD14403","C1043","SKU-4503","Plancha Pelo","Deporte",1,55891,0.2,"Centro","Transferencia","Económico"
2024-05-29,"ORD19802","C1284","SKU-9902","Cargador Rápido","Electrónica",6,112387,0,"Norte","Tarjeta","Otro"
2024-05-29,"ORD17919","C1145","SKU-8019","Cepillo Facial","Hogar",5,113855,0,"Centro","Crédito","Económico"
2024-05-29,"ORD19982","C1091","SKU-10082","Botella Deportiva","Cuidado Personal",1,77068,0.3,"Sur","Tarjeta","Normal"
2024-05-29,"ORD13430","C1118","SKU-3530","Cargador Rápido","Electrónica",2,14179,0,"Araucanía","Transferencia","Normal"
2024-05-29,"ORD17906","C1007","SKU-8006","Perfume Floral","Belleza",6,85012,0.3,"Metropolitana","Debito","Normal"
2024-05-29,"ORD16397","C1077","SKU-6497","Zapatillas Run","Belleza",4,116899,0.2,"Sur","Efectivo","Express"
2024-05-29,"ORD12029","C1011","SKU-2129","Cargador Rápido","Electrónica",5,110201,0.2,"Centro","Débito","Retiro En Tienda"
2024-05-29,"ORD14893","C1182","SKU-4993","Cepillo Facial","Hogar",3,27345,0.25,"Araucanía","Debito","Económico"
2024-05-29,"ORD19799","C1053","SKU-9899","Lámpara LED","Deporte",134,59184,0.05,"Centro","Débito","Retiro En Tienda"
2024-05-29,"ORD18836","C1094","SKU-8936","Cuchillos Cocina","Hogar",1,94143,0.15,"Sur","Tarjeta","Económico"
2024-05-29,"ORD14538","C1311","SKU-4638","Smartwatch Lite","Accesorios",10,44432,0.2,"Biobío","Tarjeta","Express"
2024-05-29,"ORD19993","C1016","SKU-10093","Funda Celular","Accesorios",1,38913,0,"Norte","Efectivo","Económico"
2024-05-29,"ORD17157","C1383","SKU-7257","Funda Celular","Accesorios",2,30016,0.1,"Araucanía","Efectivo","Económico"
2024-05-29,"ORD10790","C1223","SKU-890","Colchoneta Yoga","Electrónica",2,54300,0.05,"Biobío","Tarjeta","Retiro En Tienda"
2024-05-30,"ORD16753","C1277","SKU-6853","Funda Celular","Accesorios",6,33994,0,"Metropolitana","Tarjeta","Económico"
2024-05-30,"ORD16093","C1371","SKU-6193","Organizador Ropa","Electrónica",2,77606,0,"Centro","Otro","Económico"
2024-05-30,"ORD19222","C1110","SKU-9322","Cable USB-C","Belleza",3,59232,0.25,"Norte","Débito","Retiro En Tienda"
2024-05-30,"ORD13655","C1296","SKU-3755","Tendedero Plegable","Deporte",1,36512,0,"Sur","Transferencia","Express"
2024-05-30,"ORD16542","C1233","SKU-6642","Lámpara LED","Deporte",6,38548,0,"Metropolitana","Débito","Retiro En Tienda"
2024-05-30,"ORD10009","C1084","SKU-109","Maquillaje Básico","Cuidado Personal",1,21156,0.15,"Metropolitana","Transferencia","Express"
2024-05-30,"ORD16806","C1197","SKU-6906","Cargador Rápido","Electrónica",5,14046,0.05,"Norte","Efectivo","Económico"
2024-05-30,"ORD14956","C1326","SKU-5056","Batería Portátil","Belleza",5,92400,0.15,"Centro","Débito","Retiro En Tienda"
2024-05-30,"ORD17526","C1079","SKU-7626","Zapatillas Run","Otro",2,37885,0.25,"Biobío","Tarjeta","Normal"
2024-05-30,"ORD17683","C1204","SKU-7783","Audífonos Pro","Otro",5,69025,0.1,"Sur","Crédito","Económico"
2024-05-30,"ORD12582","C1185","SKU-2682","Audífonos Pro","Accesorios",5,104115,0,"Metropolitana","Otro","Retiro En Tienda"
2024-05-30,"ORD14851","C1368","SKU-4951","Cargador Rápido","Electrónica",2,101111,0.05,"Sur","Otro","Otro"
2024-05-31,"ORD18007","C1036","SKU-8107","Lámpara LED","Deporte",2,34602,0.25,"Araucanía","Crédito","Retiro En Tienda"
2024-05-31,"ORD15839","C1104","SKU-5939","Sartén Antiadherente","Belleza",6,100878,0,"Metropolitana","Debito","Retiro En Tienda"
2024-05-31,"ORD11203","C1166","SKU-1303","Smartwatch Lite","Accesorios",6,115892,0.3,"Sur","Tarjeta","Express"
2024-05-31,"ORD18544","C1096","SKU-8644","Cámara Web HD","Deporte",3,7014,0,"Araucanía","Crédito","Económico"
2024-05-31,"ORD13529","C1253","SKU-3629","Smartwatch Lite","Accesorios",4,110789,0.05,"Araucanía","Efectivo","Económico"
2024-05-31,"ORD16490","C1162","SKU-6590","Botella Deportiva","Belleza",4,38168,0.15,"Biobío","Tarjeta","Otro"
2024-05-31,"ORD19676","C1199","SKU-9776","Zapatillas Run","Cuidado Personal",4,119487,0.3,"Biobío","Tarjeta","Económico"
2024-05-31,"ORD19535","C1218","SKU-9635","Balón Fútbol","Belleza",2,32407,0.05,"Sur","Transferencia","Económico"
2024-05-31,"ORD16696","C1077","SKU-6796","Secador Pelo","Electrónica",4,48254,0,"Centro","Tarjeta","Express"
2024-05-31,"ORD13697","C1210","SKU-3797","Cable USB-C","Cuidado Personal",147,66709,0.05,"Sur","Crédito","Otro"
2024-05-31,"ORD13475","C1299","SKU-3575","Cargador Rápido","Otro",4,21099,0.15,"Biobío","Efectivo","Normal"
2024-05-31,"ORD17460","C1159","SKU-7560","Cargador Rápido","Electrónica",3,49519,0,"Norte","Débito","Retiro En Tienda"
2024-05-31,"ORD10626","C1137","SKU-726","Cuchillos Cocina","Hogar",4,77796,0.1,"Centro","Tarjeta","Express"
2024-05-31,"ORD18692","C1279","SKU-8792","Cepillo Facial","Hogar",1,115035,0,"Centro","Crédito","Express"
2024-05-31,"ORD15531","C1080","SKU-5631","Zapatillas Run","Belleza",1,39791,0.3,"Araucanía","Débito","Otro"
2024-06-01,"ORD19671","C1062","SKU-9771","Secador Pelo","Electrónica",4,107074,0,"Araucanía","Tarjeta","Express"
2024-06-01,"ORD14130","C1105","SKU-4230","Parlante Bluetooth","Cuidado Personal",6,48585,0,"Biobío","Transferencia","Otro"
2024-06-01,"ORD10667","C1387","SKU-767","Otro","Electrónica",3,96988,0.1,"Sur","Otro","Retiro En Tienda"
2024-06-01,"ORD17895","C1393","SKU-7995","Cámara Web HD","Deporte",2,116993,0,"Sur","Tarjeta","Otro"
2024-06-01,"ORD14420","C1328","SKU-4520","Organizador Ropa","Electrónica",5,33407,0.1,"Araucanía","Transferencia","Normal"
2024-06-01,"ORD10704","C1051","SKU-804","Botella Deportiva","Belleza",3,91301,0.1,"Centro","Efectivo","Normal"
2024-06-01,"ORD13627","C1238","SKU-3727","Funda Celular","Accesorios",1,9129,0.25,"Sur","Transferencia","Retiro En Tienda"
2024-06-01,"ORD12788","C1154","SKU-2888","Organizador Ropa","Electrónica",1,113377,0.05,"Centro","Tarjeta","Retiro En Tienda"
2024-06-01,"ORD10324","C1178","SKU-424","Set Mancuernas","Accesorios",5,14408,0.15,"Biobío","Efectivo","Otro"
